user_id,行为时间差,行为次数,AOV,R,F,Rscore,Fscore,RFM,User_Label
120685346,29,1866,3.0,18.0,27.0,1.0,1.0,11.0,重要价值客户
120698813,30,1677,2.8461538461538463,14.0,13.0,0.0,0.0,0.0,重要挽留客户
120698986,20,435,,,,,,,
120717576,26,60,2.0,33.0,2.0,1.0,0.0,10.0,重要发展客户
120777483,28,288,3.0,20.0,1.0,1.0,0.0,10.0,重要发展客户
120812517,28,2030,2.9655172413793105,17.0,29.0,0.0,1.0,1.0,重要保持客户
120818681,28,264,3.0,14.0,3.0,0.0,0.0,0.0,重要挽留客户
120839939,28,1831,,,,,,,
120841661,29,219,3.0,14.0,4.0,0.0,0.0,0.0,重要挽留客户
120845902,25,435,3.0,34.0,8.0,1.0,0.0,10.0,重要发展客户
120852545,29,3416,3.0,28.0,24.0,1.0,1.0,11.0,重要价值客户
120925583,19,70,3.0,19.0,1.0,1.0,0.0,10.0,重要发展客户
120927472,30,400,,,,,,,
120930204,7,143,3.0,18.0,2.0,1.0,0.0,10.0,重要发展客户
120938470,15,120,2.0,23.0,1.0,1.0,0.0,10.0,重要发展客户
120942715,30,1229,2.8333333333333335,13.0,6.0,0.0,0.0,0.0,重要挽留客户
120962802,29,3688,2.96875,13.0,32.0,0.0,1.0,1.0,重要保持客户
120964894,30,239,2.909090909090909,13.0,11.0,0.0,0.0,0.0,重要挽留客户
120977495,29,1528,2.8666666666666667,18.0,15.0,1.0,1.0,11.0,重要价值客户
120983136,30,923,3.0,19.0,9.0,1.0,0.0,10.0,重要发展客户
120986091,30,4988,3.0,12.0,44.0,0.0,1.0,1.0,重要保持客户
120992701,30,1563,3.0,13.0,17.0,0.0,1.0,1.0,重要保持客户
121000384,30,5628,2.9642857142857144,13.0,28.0,0.0,1.0,1.0,重要保持客户
121000755,29,1272,2.6666666666666665,13.0,6.0,0.0,0.0,0.0,重要挽留客户
121006999,30,1071,2.875,12.0,16.0,0.0,1.0,1.0,重要保持客户
121034306,29,1192,3.0,14.0,8.0,0.0,0.0,0.0,重要挽留客户
121036026,21,260,3.0,18.0,1.0,1.0,0.0,10.0,重要发展客户
121036377,22,915,2.3333333333333335,20.0,3.0,1.0,0.0,10.0,重要发展客户
121055099,29,391,3.0,12.0,6.0,0.0,0.0,0.0,重要挽留客户
121058789,29,547,3.0,31.0,1.0,1.0,0.0,10.0,重要发展客户
121064234,28,710,2.6,13.0,5.0,0.0,0.0,0.0,重要挽留客户
121079854,11,5,,,,,,,
121083008,30,2295,2.92,12.0,25.0,0.0,1.0,1.0,重要保持客户
121085565,30,1213,2.875,13.0,16.0,0.0,1.0,1.0,重要保持客户
121148622,30,1764,2.6875,12.0,16.0,0.0,1.0,1.0,重要保持客户
121148690,30,1065,2.8461538461538463,33.0,13.0,1.0,0.0,10.0,重要发展客户
121167820,24,218,3.0,16.0,2.0,0.0,0.0,0.0,重要挽留客户
121185603,29,1373,2.7777777777777777,18.0,9.0,1.0,0.0,10.0,重要发展客户
121215883,30,923,3.0,18.0,1.0,1.0,0.0,10.0,重要发展客户
121240369,25,905,2.5238095238095237,18.0,21.0,1.0,1.0,11.0,重要价值客户
121255158,30,2882,2.217391304347826,15.0,46.0,0.0,1.0,1.0,重要保持客户
121262971,27,399,,,,,,,
121273095,30,971,2.857142857142857,12.0,7.0,0.0,0.0,0.0,重要挽留客户
121306092,30,7120,2.9583333333333335,17.0,48.0,0.0,1.0,1.0,重要保持客户
121314594,30,461,2.8,24.0,5.0,1.0,0.0,10.0,重要发展客户
121325088,28,554,,,,,,,
121327008,30,391,3.0,17.0,4.0,0.0,0.0,0.0,重要挽留客户
121339632,29,341,2.8181818181818183,16.0,11.0,0.0,0.0,0.0,重要挽留客户
121339853,30,756,2.607142857142857,13.0,28.0,0.0,1.0,1.0,重要保持客户
121357428,25,1008,3.0,12.0,9.0,0.0,0.0,0.0,重要挽留客户
121368242,9,194,,,,,,,
121395815,24,160,3.0,36.0,1.0,1.0,0.0,10.0,重要发展客户
121428573,29,631,3.0,19.0,7.0,1.0,0.0,10.0,重要发展客户
121456686,28,470,2.6774193548387095,15.0,31.0,0.0,1.0,1.0,重要保持客户
121469302,25,139,,,,,,,
121474035,29,307,,,,,,,
121498660,28,398,3.0,31.0,2.0,1.0,0.0,10.0,重要发展客户
121501586,30,1560,3.0,24.0,7.0,1.0,0.0,10.0,重要发展客户
121528560,30,6685,2.85,12.0,20.0,0.0,1.0,1.0,重要保持客户
121539441,30,1222,3.0,17.0,17.0,0.0,1.0,1.0,重要保持客户
121550598,28,285,3.0,12.0,5.0,0.0,0.0,0.0,重要挽留客户
121593952,30,1045,3.0,25.0,13.0,1.0,0.0,10.0,重要发展客户
121632160,29,1976,3.0,21.0,14.0,1.0,1.0,11.0,重要价值客户
121637419,29,1500,2.9166666666666665,16.0,12.0,0.0,0.0,0.0,重要挽留客户
121639491,28,902,2.0,14.0,14.0,0.0,1.0,1.0,重要保持客户
121648342,30,429,3.0,12.0,3.0,0.0,0.0,0.0,重要挽留客户
121675454,23,29,,,,,,,
121680466,30,2539,2.9285714285714284,12.0,14.0,0.0,1.0,1.0,重要保持客户
121687827,30,1311,3.0,30.0,7.0,1.0,0.0,10.0,重要发展客户
121693940,30,1532,3.0,39.0,4.0,1.0,0.0,10.0,重要发展客户
121704401,30,158,3.0,20.0,1.0,1.0,0.0,10.0,重要发展客户
121711639,23,339,3.0,30.0,6.0,1.0,0.0,10.0,重要发展客户
121736351,27,132,3.0,31.0,1.0,1.0,0.0,10.0,重要发展客户
121752508,29,2161,,,,,,,
121756245,26,1703,3.0,18.0,13.0,1.0,0.0,10.0,重要发展客户
121773253,29,1324,3.0,21.0,14.0,1.0,1.0,11.0,重要价值客户
121777817,30,3516,3.0,12.0,3.0,0.0,0.0,0.0,重要挽留客户
121782132,30,1379,3.0,13.0,16.0,0.0,1.0,1.0,重要保持客户
121797288,26,140,2.6666666666666665,13.0,3.0,0.0,0.0,0.0,重要挽留客户
121814113,30,1944,2.933333333333333,12.0,15.0,0.0,1.0,1.0,重要保持客户
121823128,30,2179,3.0,12.0,17.0,0.0,1.0,1.0,重要保持客户
121886720,0,8,,,,,,,
121914104,29,325,,,,,,,
121933909,30,481,3.0,12.0,1.0,0.0,0.0,0.0,重要挽留客户
121939330,30,2618,2.875,19.0,24.0,1.0,1.0,11.0,重要价值客户
121948387,30,637,2.909090909090909,12.0,22.0,0.0,1.0,1.0,重要保持客户
121952115,30,426,3.0,18.0,4.0,1.0,0.0,10.0,重要发展客户
121970896,30,1139,2.0,39.0,1.0,1.0,0.0,10.0,重要发展客户
121979409,29,1023,3.0,13.0,16.0,0.0,1.0,1.0,重要保持客户
121984122,27,506,2.888888888888889,13.0,9.0,0.0,0.0,0.0,重要挽留客户
121985878,30,1239,3.0,12.0,4.0,0.0,0.0,0.0,重要挽留客户
121986222,30,591,2.857142857142857,15.0,14.0,0.0,1.0,1.0,重要保持客户
122003638,30,1028,2.8181818181818183,12.0,66.0,0.0,1.0,1.0,重要保持客户
122021278,26,287,3.0,13.0,2.0,0.0,0.0,0.0,重要挽留客户
122030046,26,478,3.0,16.0,4.0,0.0,0.0,0.0,重要挽留客户
122036580,25,1249,3.0,14.0,17.0,0.0,1.0,1.0,重要保持客户
122079464,28,1226,3.0,19.0,2.0,1.0,0.0,10.0,重要发展客户
122081386,30,1190,3.0,17.0,6.0,0.0,0.0,0.0,重要挽留客户
122102339,30,2869,2.8771929824561404,12.0,57.0,0.0,1.0,1.0,重要保持客户
122127516,28,130,2.2,12.0,5.0,0.0,0.0,0.0,重要挽留客户
122129011,24,569,2.75,28.0,4.0,1.0,0.0,10.0,重要发展客户
122129618,30,1086,3.0,18.0,17.0,1.0,1.0,11.0,重要价值客户
122129755,30,989,2.3636363636363638,16.0,11.0,0.0,0.0,0.0,重要挽留客户
122136651,28,1383,3.0,17.0,9.0,0.0,0.0,0.0,重要挽留客户
122141696,29,802,,,,,,,
122150914,30,6081,3.0,18.0,11.0,1.0,0.0,10.0,重要发展客户
122151307,30,2136,3.0,13.0,25.0,0.0,1.0,1.0,重要保持客户
122169205,28,531,2.857142857142857,18.0,7.0,1.0,0.0,10.0,重要发展客户
122183715,29,3466,2.96,17.0,25.0,0.0,1.0,1.0,重要保持客户
122195291,30,998,3.0,13.0,10.0,0.0,0.0,0.0,重要挽留客户
122231018,30,1649,3.0,12.0,4.0,0.0,0.0,0.0,重要挽留客户
122231680,28,1166,2.875,16.0,8.0,0.0,0.0,0.0,重要挽留客户
122241072,30,532,3.0,18.0,5.0,1.0,0.0,10.0,重要发展客户
122253338,26,32,2.3333333333333335,19.0,3.0,1.0,0.0,10.0,重要发展客户
122259561,27,54,3.0,40.0,1.0,1.0,0.0,10.0,重要发展客户
122266056,30,1897,2.9464285714285716,12.0,56.0,0.0,1.0,1.0,重要保持客户
122269318,21,776,3.0,31.0,1.0,1.0,0.0,10.0,重要发展客户
122301567,23,95,3.0,18.0,4.0,1.0,0.0,10.0,重要发展客户
122304524,29,768,3.0,18.0,10.0,1.0,0.0,10.0,重要发展客户
122325961,21,191,2.909090909090909,15.0,11.0,0.0,0.0,0.0,重要挽留客户
122330781,28,847,,,,,,,
122338823,30,10529,2.9406674907292953,12.0,809.0,0.0,1.0,1.0,重要保持客户
122372539,30,564,2.8947368421052633,15.0,19.0,0.0,1.0,1.0,重要保持客户
122372687,27,844,3.0,26.0,6.0,1.0,0.0,10.0,重要发展客户
122372873,16,148,3.0,32.0,1.0,1.0,0.0,10.0,重要发展客户
122378590,17,1706,3.0,17.0,22.0,0.0,1.0,1.0,重要保持客户
122382368,29,616,2.0,28.0,1.0,1.0,0.0,10.0,重要发展客户
122383360,29,1625,3.0,16.0,1.0,0.0,0.0,0.0,重要挽留客户
122383497,30,502,2.888888888888889,26.0,9.0,1.0,0.0,10.0,重要发展客户
122388121,29,6983,3.0,17.0,18.0,0.0,1.0,1.0,重要保持客户
122421140,30,2636,2.896,12.0,125.0,0.0,1.0,1.0,重要保持客户
122430841,30,5107,3.0,20.0,16.0,1.0,1.0,11.0,重要价值客户
122443173,27,742,2.8333333333333335,14.0,24.0,0.0,1.0,1.0,重要保持客户
122447104,25,921,,,,,,,
122454259,25,129,3.0,37.0,1.0,1.0,0.0,10.0,重要发展客户
122458300,19,194,2.857142857142857,17.0,7.0,0.0,0.0,0.0,重要挽留客户
122459019,30,1451,3.0,12.0,3.0,0.0,0.0,0.0,重要挽留客户
122462305,30,3361,2.840909090909091,12.0,44.0,0.0,1.0,1.0,重要保持客户
122472982,30,501,2.6666666666666665,13.0,12.0,0.0,0.0,0.0,重要挽留客户
122474803,30,598,3.0,12.0,7.0,0.0,0.0,0.0,重要挽留客户
122512765,27,1828,2.870967741935484,18.0,31.0,1.0,1.0,11.0,重要价值客户
122566052,20,76,3.0,20.0,1.0,1.0,0.0,10.0,重要发展客户
122579585,29,710,3.0,16.0,1.0,0.0,0.0,0.0,重要挽留客户
122679643,30,1718,2.9761904761904763,12.0,42.0,0.0,1.0,1.0,重要保持客户
122694692,26,607,3.0,42.0,1.0,1.0,0.0,10.0,重要发展客户
122721008,30,3823,3.0,14.0,13.0,0.0,0.0,0.0,重要挽留客户
122740147,30,1540,2.764705882352941,25.0,17.0,1.0,1.0,11.0,重要价值客户
122740449,29,63,3.0,16.0,1.0,0.0,0.0,0.0,重要挽留客户
122742392,29,1636,3.0,18.0,10.0,1.0,0.0,10.0,重要发展客户
122779299,29,857,3.0,12.0,11.0,0.0,0.0,0.0,重要挽留客户
122786384,30,812,2.857142857142857,15.0,21.0,0.0,1.0,1.0,重要保持客户
122803562,26,780,3.0,39.0,1.0,1.0,0.0,10.0,重要发展客户
122807268,22,1357,3.0,35.0,1.0,1.0,0.0,10.0,重要发展客户
122807356,29,283,,,,,,,
122818954,30,1048,3.0,12.0,9.0,0.0,0.0,0.0,重要挽留客户
122822446,30,4283,2.914285714285714,14.0,35.0,0.0,1.0,1.0,重要保持客户
122823587,30,3183,3.0,18.0,10.0,1.0,0.0,10.0,重要发展客户
122834365,26,312,3.0,25.0,3.0,1.0,0.0,10.0,重要发展客户
122841371,20,118,,,,,,,
122850858,21,287,2.8333333333333335,15.0,6.0,0.0,0.0,0.0,重要挽留客户
122867103,30,3442,2.8990825688073394,12.0,109.0,0.0,1.0,1.0,重要保持客户
122871697,15,209,3.0,32.0,1.0,1.0,0.0,10.0,重要发展客户
122876959,29,367,3.0,42.0,1.0,1.0,0.0,10.0,重要发展客户
122885474,29,568,3.0,13.0,11.0,0.0,0.0,0.0,重要挽留客户
122889226,18,523,3.0,13.0,3.0,0.0,0.0,0.0,重要挽留客户
122895588,19,347,3.0,12.0,3.0,0.0,0.0,0.0,重要挽留客户
122913404,28,91,,,,,,,
122915570,29,966,2.2666666666666666,12.0,15.0,0.0,1.0,1.0,重要保持客户
122920831,30,455,2.6666666666666665,17.0,6.0,0.0,0.0,0.0,重要挽留客户
122921831,18,53,3.0,34.0,1.0,1.0,0.0,10.0,重要发展客户
122948572,30,1000,3.0,12.0,6.0,0.0,0.0,0.0,重要挽留客户
122990070,30,1567,2.8333333333333335,12.0,24.0,0.0,1.0,1.0,重要保持客户
123006501,24,713,3.0,21.0,5.0,1.0,0.0,10.0,重要发展客户
123006863,22,2242,2.943396226415094,29.0,53.0,1.0,1.0,11.0,重要价值客户
123035338,29,1933,3.0,18.0,7.0,1.0,0.0,10.0,重要发展客户
123036637,25,378,2.3125,12.0,16.0,0.0,1.0,1.0,重要保持客户
123062624,30,2585,3.0,15.0,4.0,0.0,0.0,0.0,重要挽留客户
123063109,26,151,2.6666666666666665,12.0,6.0,0.0,0.0,0.0,重要挽留客户
123066341,30,1185,3.0,15.0,10.0,0.0,0.0,0.0,重要挽留客户
123082064,30,131,3.0,20.0,2.0,1.0,0.0,10.0,重要发展客户
123108236,30,2369,2.8333333333333335,15.0,12.0,0.0,0.0,0.0,重要挽留客户
123118241,30,329,3.0,18.0,5.0,1.0,0.0,10.0,重要发展客户
123136413,21,47,,,,,,,
123140704,20,102,2.4,18.0,5.0,1.0,0.0,10.0,重要发展客户
123157899,30,971,2.8,23.0,5.0,1.0,0.0,10.0,重要发展客户
123188632,30,1742,3.0,12.0,22.0,0.0,1.0,1.0,重要保持客户
123191883,30,1883,2.9473684210526314,15.0,19.0,0.0,1.0,1.0,重要保持客户
123216227,29,60,,,,,,,
123226008,29,1184,2.6666666666666665,22.0,3.0,1.0,0.0,10.0,重要发展客户
123227202,29,5502,2.9622641509433962,14.0,53.0,0.0,1.0,1.0,重要保持客户
123228922,4,27,,,,,,,
123237592,14,1797,3.0,35.0,5.0,1.0,0.0,10.0,重要发展客户
123250328,29,4575,3.0,19.0,19.0,1.0,1.0,11.0,重要价值客户
123257150,29,867,2.6363636363636362,17.0,11.0,0.0,0.0,0.0,重要挽留客户
123257288,19,105,2.5,13.0,2.0,0.0,0.0,0.0,重要挽留客户
123257526,28,316,2.84,14.0,25.0,0.0,1.0,1.0,重要保持客户
123307150,29,234,3.0,18.0,1.0,1.0,0.0,10.0,重要发展客户
123326452,6,399,,,,,,,
123394263,29,407,2.6666666666666665,15.0,9.0,0.0,0.0,0.0,重要挽留客户
123395094,30,1516,3.0,12.0,1.0,0.0,0.0,0.0,重要挽留客户
123433447,30,1020,2.8461538461538463,12.0,13.0,0.0,0.0,0.0,重要挽留客户
123442458,29,905,2.6,17.0,15.0,0.0,1.0,1.0,重要保持客户
123446005,28,2604,3.0,16.0,12.0,0.0,0.0,0.0,重要挽留客户
123450171,30,7255,2.942857142857143,12.0,35.0,0.0,1.0,1.0,重要保持客户
123464110,8,219,3.0,16.0,4.0,0.0,0.0,0.0,重要挽留客户
123542262,14,137,2.6666666666666665,16.0,12.0,0.0,0.0,0.0,重要挽留客户
123553065,29,320,2.6923076923076925,18.0,13.0,1.0,0.0,10.0,重要发展客户
123562447,30,2784,2.8048780487804876,14.0,41.0,0.0,1.0,1.0,重要保持客户
123562843,29,175,2.5,18.0,2.0,1.0,0.0,10.0,重要发展客户
123577855,23,181,3.0,32.0,3.0,1.0,0.0,10.0,重要发展客户
123588093,28,453,2.6666666666666665,12.0,3.0,0.0,0.0,0.0,重要挽留客户
123596663,29,2738,2.8333333333333335,16.0,24.0,0.0,1.0,1.0,重要保持客户
123620434,26,78,2.4,13.0,5.0,0.0,0.0,0.0,重要挽留客户
123631012,11,73,3.0,34.0,1.0,1.0,0.0,10.0,重要发展客户
123679342,29,430,3.0,39.0,1.0,1.0,0.0,10.0,重要发展客户
123700872,27,406,2.962962962962963,13.0,27.0,0.0,1.0,1.0,重要保持客户
123701491,30,263,3.0,12.0,10.0,0.0,0.0,0.0,重要挽留客户
123710751,29,94,2.8,13.0,5.0,0.0,0.0,0.0,重要挽留客户
123746892,8,40,,,,,,,
123751545,27,262,3.0,18.0,2.0,1.0,0.0,10.0,重要发展客户
123790825,29,138,,,,,,,
123829617,29,419,2.7142857142857144,15.0,7.0,0.0,0.0,0.0,重要挽留客户
123842164,30,12705,2.9244992295839753,12.0,649.0,0.0,1.0,1.0,重要保持客户
123848007,30,7473,2.8181818181818183,12.0,44.0,0.0,1.0,1.0,重要保持客户
123848513,30,4382,2.979591836734694,12.0,49.0,0.0,1.0,1.0,重要保持客户
123867870,29,2221,2.9705882352941178,12.0,34.0,0.0,1.0,1.0,重要保持客户
123869915,30,743,2.5,34.0,2.0,1.0,0.0,10.0,重要发展客户
123874325,26,201,3.0,26.0,5.0,1.0,0.0,10.0,重要发展客户
123879519,24,128,,,,,,,
123889295,30,1957,2.642857142857143,16.0,28.0,0.0,1.0,1.0,重要保持客户
123892536,28,498,3.0,18.0,6.0,1.0,0.0,10.0,重要发展客户
123899957,30,513,,,,,,,
123922959,28,89,,,,,,,
123930346,27,245,2.75,14.0,8.0,0.0,0.0,0.0,重要挽留客户
123952685,30,1582,2.75,17.0,44.0,0.0,1.0,1.0,重要保持客户
123958666,28,218,2.6785714285714284,17.0,28.0,0.0,1.0,1.0,重要保持客户
123963959,30,652,2.857142857142857,18.0,7.0,1.0,0.0,10.0,重要发展客户
123969946,8,45,2.3333333333333335,21.0,6.0,1.0,0.0,10.0,重要发展客户
123978537,27,118,3.0,14.0,8.0,0.0,0.0,0.0,重要挽留客户
123989115,17,34,2.75,12.0,4.0,0.0,0.0,0.0,重要挽留客户
123995552,28,4064,3.0,17.0,13.0,0.0,0.0,0.0,重要挽留客户
124016530,27,849,2.8846153846153846,14.0,26.0,0.0,1.0,1.0,重要保持客户
124052343,29,1266,3.0,16.0,8.0,0.0,0.0,0.0,重要挽留客户
124063835,30,4402,2.869565217391304,12.0,23.0,0.0,1.0,1.0,重要保持客户
124070707,27,292,,,,,,,
124073716,30,57,,,,,,,
124080537,28,674,2.6666666666666665,34.0,3.0,1.0,0.0,10.0,重要发展客户
124086011,20,176,,,,,,,
124093640,27,221,3.0,31.0,3.0,1.0,0.0,10.0,重要发展客户
124107376,30,1855,3.0,12.0,17.0,0.0,1.0,1.0,重要保持客户
124128236,20,273,,,,,,,
124142179,30,1135,2.888888888888889,18.0,9.0,1.0,0.0,10.0,重要发展客户
124161111,30,932,2.9642857142857144,12.0,28.0,0.0,1.0,1.0,重要保持客户
124168749,30,335,2.6666666666666665,17.0,9.0,0.0,0.0,0.0,重要挽留客户
124191041,30,1306,3.0,15.0,21.0,0.0,1.0,1.0,重要保持客户
124196795,25,308,2.75,16.0,12.0,0.0,0.0,0.0,重要挽留客户
124198625,20,95,3.0,27.0,3.0,1.0,0.0,10.0,重要发展客户
124210329,29,3327,3.0,32.0,1.0,1.0,0.0,10.0,重要发展客户
124217111,29,361,3.0,15.0,5.0,0.0,0.0,0.0,重要挽留客户
124221192,30,1010,2.78125,13.0,32.0,0.0,1.0,1.0,重要保持客户
124230409,30,144,2.2857142857142856,18.0,7.0,1.0,0.0,10.0,重要发展客户
124259296,30,2723,2.9034482758620688,12.0,145.0,0.0,1.0,1.0,重要保持客户
124261357,30,2441,3.0,18.0,6.0,1.0,0.0,10.0,重要发展客户
124269975,30,3055,2.7551020408163267,12.0,49.0,0.0,1.0,1.0,重要保持客户
124291848,30,8115,2.7857142857142856,13.0,56.0,0.0,1.0,1.0,重要保持客户
124299878,30,1811,2.96875,12.0,32.0,0.0,1.0,1.0,重要保持客户
124303059,30,3742,2.962962962962963,13.0,27.0,0.0,1.0,1.0,重要保持客户
124323271,28,894,2.9166666666666665,13.0,24.0,0.0,1.0,1.0,重要保持客户
124382480,28,651,2.75,18.0,4.0,1.0,0.0,10.0,重要发展客户
124409414,29,3370,2.8970588235294117,14.0,68.0,0.0,1.0,1.0,重要保持客户
124506198,26,199,2.6666666666666665,18.0,3.0,1.0,0.0,10.0,重要发展客户
124506934,30,426,3.0,16.0,6.0,0.0,0.0,0.0,重要挽留客户
124540806,30,629,3.0,13.0,1.0,0.0,0.0,0.0,重要挽留客户
124546232,30,562,2.857142857142857,12.0,14.0,0.0,1.0,1.0,重要保持客户
124559254,26,638,2.933333333333333,12.0,15.0,0.0,1.0,1.0,重要保持客户
124560028,30,848,2.8461538461538463,16.0,13.0,0.0,0.0,0.0,重要挽留客户
124561281,30,4431,3.0,15.0,10.0,0.0,0.0,0.0,重要挽留客户
124563826,30,741,3.0,17.0,6.0,0.0,0.0,0.0,重要挽留客户
124600027,23,1199,3.0,22.0,11.0,1.0,0.0,10.0,重要发展客户
124614349,30,6048,2.933333333333333,12.0,30.0,0.0,1.0,1.0,重要保持客户
124615807,25,1129,2.625,19.0,24.0,1.0,1.0,11.0,重要价值客户
124633651,25,831,3.0,26.0,3.0,1.0,0.0,10.0,重要发展客户
124640575,24,224,,,,,,,
124660415,28,399,3.0,18.0,2.0,1.0,0.0,10.0,重要发展客户
124660776,28,554,3.0,12.0,7.0,0.0,0.0,0.0,重要挽留客户
124674826,3,187,2.7777777777777777,14.0,9.0,0.0,0.0,0.0,重要挽留客户
124692051,30,313,3.0,12.0,3.0,0.0,0.0,0.0,重要挽留客户
124716557,25,304,3.0,30.0,2.0,1.0,0.0,10.0,重要发展客户
124719016,27,1256,2.95,14.0,20.0,0.0,1.0,1.0,重要保持客户
124728821,27,447,3.0,19.0,1.0,1.0,0.0,10.0,重要发展客户
124729533,30,249,3.0,12.0,4.0,0.0,0.0,0.0,重要挽留客户
124743027,22,74,,,,,,,
124755978,30,1930,2.9444444444444446,12.0,18.0,0.0,1.0,1.0,重要保持客户
124790821,28,915,2.9,18.0,10.0,1.0,0.0,10.0,重要发展客户
124793990,30,733,2.9,17.0,10.0,0.0,0.0,0.0,重要挽留客户
124799559,27,325,3.0,18.0,7.0,1.0,0.0,10.0,重要发展客户
124804034,27,1282,3.0,26.0,3.0,1.0,0.0,10.0,重要发展客户
124822888,29,273,3.0,32.0,1.0,1.0,0.0,10.0,重要发展客户
124830295,24,2141,2.7142857142857144,18.0,7.0,1.0,0.0,10.0,重要发展客户
124832591,29,542,3.0,14.0,9.0,0.0,0.0,0.0,重要挽留客户
124836406,30,845,3.0,12.0,8.0,0.0,0.0,0.0,重要挽留客户
124849024,27,199,2.3333333333333335,17.0,3.0,0.0,0.0,0.0,重要挽留客户
124856265,30,546,3.0,18.0,13.0,1.0,0.0,10.0,重要发展客户
124866567,22,839,2.909090909090909,27.0,11.0,1.0,0.0,10.0,重要发展客户
124875172,29,1190,2.7916666666666665,18.0,24.0,1.0,1.0,11.0,重要价值客户
124882030,30,158,3.0,12.0,3.0,0.0,0.0,0.0,重要挽留客户
124890974,4,55,3.0,40.0,1.0,1.0,0.0,10.0,重要发展客户
124912719,7,22,2.5,34.0,2.0,1.0,0.0,10.0,重要发展客户
124926433,30,2991,2.75,12.0,20.0,0.0,1.0,1.0,重要保持客户
124935727,29,499,3.0,18.0,11.0,1.0,0.0,10.0,重要发展客户
124941936,29,135,2.5,25.0,6.0,1.0,0.0,10.0,重要发展客户
124946491,19,1530,3.0,28.0,7.0,1.0,0.0,10.0,重要发展客户
124959202,18,585,3.0,12.0,8.0,0.0,0.0,0.0,重要挽留客户
124962693,30,2431,2.875,12.0,24.0,0.0,1.0,1.0,重要保持客户
124980614,23,607,,,,,,,
124982206,30,1384,2.85,12.0,40.0,0.0,1.0,1.0,重要保持客户
124992372,30,6353,3.0,12.0,37.0,0.0,1.0,1.0,重要保持客户
125039447,29,644,3.0,30.0,9.0,1.0,0.0,10.0,重要发展客户
125042644,29,1934,2.942857142857143,14.0,35.0,0.0,1.0,1.0,重要保持客户
125048047,13,248,,,,,,,
125064940,30,1287,3.0,15.0,7.0,0.0,0.0,0.0,重要挽留客户
125067299,28,554,3.0,24.0,3.0,1.0,0.0,10.0,重要发展客户
125070791,30,1470,2.9523809523809526,14.0,21.0,0.0,1.0,1.0,重要保持客户
125083491,30,2380,3.0,18.0,8.0,1.0,0.0,10.0,重要发展客户
125110045,30,3328,2.984126984126984,12.0,63.0,0.0,1.0,1.0,重要保持客户
125135169,30,3396,2.925925925925926,14.0,27.0,0.0,1.0,1.0,重要保持客户
125141227,29,864,3.0,15.0,4.0,0.0,0.0,0.0,重要挽留客户
125157200,30,285,3.0,18.0,7.0,1.0,0.0,10.0,重要发展客户
125186578,30,98,3.0,20.0,4.0,1.0,0.0,10.0,重要发展客户
125193088,30,4826,2.9444444444444446,28.0,18.0,1.0,1.0,11.0,重要价值客户
125220499,27,409,3.0,15.0,15.0,0.0,1.0,1.0,重要保持客户
125225379,23,47,2.5,41.0,2.0,1.0,0.0,10.0,重要发展客户
125227357,23,726,3.0,12.0,5.0,0.0,0.0,0.0,重要挽留客户
125253109,30,3263,2.888888888888889,18.0,9.0,1.0,0.0,10.0,重要发展客户
125255404,29,1625,2.8181818181818183,15.0,22.0,0.0,1.0,1.0,重要保持客户
125293142,30,1302,3.0,15.0,11.0,0.0,0.0,0.0,重要挽留客户
125301071,27,94,2.6,16.0,5.0,0.0,0.0,0.0,重要挽留客户
125309659,30,1477,3.0,21.0,10.0,1.0,0.0,10.0,重要发展客户
125313573,28,626,3.0,22.0,5.0,1.0,0.0,10.0,重要发展客户
125316855,30,2503,2.9444444444444446,13.0,18.0,0.0,1.0,1.0,重要保持客户
125368789,30,1438,3.0,17.0,8.0,0.0,0.0,0.0,重要挽留客户
125409680,0,15,3.0,24.0,1.0,1.0,0.0,10.0,重要发展客户
125411948,29,8052,2.7435897435897436,13.0,39.0,0.0,1.0,1.0,重要保持客户
125417828,29,1164,2.3076923076923075,22.0,13.0,1.0,0.0,10.0,重要发展客户
125441035,29,1325,2.909090909090909,17.0,22.0,0.0,1.0,1.0,重要保持客户
125444720,24,219,3.0,20.0,4.0,1.0,0.0,10.0,重要发展客户
125455488,27,912,3.0,14.0,1.0,0.0,0.0,0.0,重要挽留客户
125459343,21,250,2.5,18.0,2.0,1.0,0.0,10.0,重要发展客户
125467339,30,210,3.0,18.0,1.0,1.0,0.0,10.0,重要发展客户
125482009,30,2620,2.9411764705882355,16.0,17.0,0.0,1.0,1.0,重要保持客户
125493701,29,382,2.857142857142857,14.0,7.0,0.0,0.0,0.0,重要挽留客户
125498107,30,339,2.0,35.0,1.0,1.0,0.0,10.0,重要发展客户
125520300,30,214,,,,,,,
125547509,30,1731,2.9047619047619047,30.0,21.0,1.0,1.0,11.0,重要价值客户
